id,company_name,product_name,composition
565,SHISEIDO,スーパーキープ リキッドライナー BK999,"水,アクリレーツコポリマー,ＢＧ,エタノール,ポリアスパラギン酸Ｎａ,カミツレ花エキス,セテス－２０,エチルヘキシルグリセリン,水酸化Ａｌ,ＥＤＴＡ－２Ｎａ,クエン酸,トコフェロール,フェノキシエタノール,メチルパラベン,デヒドロ酢酸Ｎａ,エチルパラベン,酸化鉄商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
56,"SHISEIDO","スナイプジェルライナー S RD510","ジメチコン,トリメチルシロキシケイ酸,合成ワックス,（アクリレーツ／アクリル酸ステアリル／メタクリル酸ジメチコン）コポリマー,ジフェニルシロキシフェニルトリメチコン,キャンデリラロウ,脂肪酸（Ｃ１８－３６）グリコール,セスキイソステアリン酸ソルビタン,マカデミア種子油,オリーブ果実油,ヒアルロン酸Ｎａ,カオリン,トコフェロール,水酸化Ａｌ,酸化スズ,シリカ,酸化鉄,グンジョウ,酸化チタン,合成金雲母商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
57,"SHISEIDO","スナイプジェルライナー S BR520","ジメチコン,トリメチルシロキシケイ酸,合成ワックス,（アクリレーツ／アクリル酸ステアリル／メタクリル酸ジメチコン）コポリマー,ジフェニルシロキシフェニルトリメチコン,キャンデリラロウ,脂肪酸（Ｃ１８－３６）グリコール,セスキイソステアリン酸ソルビタン,マカデミア種子油,オリーブ果実油,ヒアルロン酸Ｎａ,カオリン,トコフェロール,水酸化Ａｌ,酸化スズ,シリカ,酸化鉄,グンジョウ,酸化チタン,合成金雲母商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
58,"SHISEIDO","スナイプジェルライナー BR620","トリメチルシロキシケイ酸,メチルトリメチコン,シクロペンタシロキサン,脂肪酸（Ｃ１８－３６）グリコール,ポリエチレン,（アクリレーツ／アクリル酸ステアリル／メタクリル酸ジメチコン）コポリマー,リンゴ酸ジイソステアリル,（ステアロキシメチコン／ジメチコン）コポリマー,メタクリル酸メチルクロスポリマー,マカデミアナッツ油,水酸化Ａｌ,ＢＨＴ,トコフェロール,酸化鉄,酸化チタン商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
59,"SHISEIDO","スナイプジェルライナー BK999","トリメチルシロキシケイ酸,メチルトリメチコン,シクロペンタシロキサン,脂肪酸（Ｃ１８－３６）グリコール,ポリエチレン,（アクリレーツ／アクリル酸ステアリル／メタクリル酸ジメチコン）コポリマー,リンゴ酸ジイソステアリル,（ステアロキシメチコン／ジメチコン）コポリマー,メタクリル酸メチルクロスポリマー,マカデミアナッツ油,水酸化Ａｌ,ＢＨＴ,トコフェロール,酸化鉄,酸化チタン商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
115,"SHISEIDO","ダブルブロークリエーター BR611","ベヘン酸,モクロウ,酢酸ステアリン酸スクロース,トリエチルヘキサノイン,水添ヒマシ油,ダイマージリノール酸（フィトステリル／ベヘニル）,セスキイソステアリン酸ソルビタン,マカデミアナッツ油,テトラヒドロテトラメチルシクロテトラシロキサン,水酸化Ａｌ,テトラデセン,トコフェロール,含水シリカ,酸化スズ,酸化鉄,マイカ,酸化チタン,酸化亜鉛,（酸化鉄／酸化チタン）焼結物商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
116,"SHISEIDO","ダブルブロークリエーター BR711","ベヘン酸,モクロウ,酢酸ステアリン酸スクロース,トリエチルヘキサノイン,水添ヒマシ油,ダイマージリノール酸（フィトステリル／ベヘニル）,セスキイソステアリン酸ソルビタン,マカデミアナッツ油,テトラヒドロテトラメチルシクロテトラシロキサン,水酸化Ａｌ,テトラデセン,トコフェロール,含水シリカ,酸化スズ,酸化鉄,マイカ,酸化チタン,酸化亜鉛,（酸化鉄／酸化チタン）焼結物商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
117,"SHISEIDO","ダブルブロークリエーター GY921","ベヘン酸,モクロウ,酢酸ステアリン酸スクロース,トリエチルヘキサノイン,水添ヒマシ油,ダイマージリノール酸（フィトステリル／ベヘニル）,セスキイソステアリン酸ソルビタン,マカデミアナッツ油,テトラヒドロテトラメチルシクロテトラシロキサン,水酸化Ａｌ,テトラデセン,トコフェロール,含水シリカ,酸化スズ,酸化鉄,マイカ,酸化チタン,酸化亜鉛,（酸化鉄／酸化チタン）焼結物商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
144,"SHISEIDO","マイクロライナーインク 01 Black","メチルトリメチコン,トリメチルシロキシケイ酸,（アクリレーツ／アクリル酸ステアリル／メタクリル酸ジメチコン）コポリマー,ポリエチレン,カルナウバロウ,キャンデリラロウ,水添レシチン,ジメチコン,メタクリル酸メチルクロスポリマー,シリカ,トコフェロール,ＢＨＴ,酸化鉄,グンジョウ,マイカ商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
145,"SHISEIDO","マイクロライナーインク 02 Brown","メチルトリメチコン,トリメチルシロキシケイ酸,（アクリレーツ／アクリル酸ステアリル／メタクリル酸ジメチコン）コポリマー,ポリエチレン,カルナウバロウ,キャンデリラロウ,水添レシチン,ジメチコン,メタクリル酸メチルクロスポリマー,シリカ,トコフェロール,ＢＨＴ,酸化鉄,グンジョウ,マイカ商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
146,"SHISEIDO","マイクロライナーインク 03 Plum","メチルトリメチコン,トリメチルシロキシケイ酸,（アクリレーツ／アクリル酸ステアリル／メタクリル酸ジメチコン）コポリマー,ポリエチレン,カルナウバロウ,キャンデリラロウ,水添レシチン,ジメチコン,メタクリル酸メチルクロスポリマー,シリカ,トコフェロール,ＢＨＴ,酸化鉄,グンジョウ,マイカ商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
147,"SHISEIDO","マイクロライナーインク 04 Navy","メチルトリメチコン,トリメチルシロキシケイ酸,（アクリレーツ／アクリル酸ステアリル／メタクリル酸ジメチコン）コポリマー,ポリエチレン,カルナウバロウ,キャンデリラロウ,水添レシチン,ジメチコン,メタクリル酸メチルクロスポリマー,シリカ,トコフェロール,ＢＨＴ,酸化鉄,グンジョウ,マイカ商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
148,"SHISEIDO","マイクロライナーインク 05 White","メチルトリメチコン,トリメチルシロキシケイ酸,（アクリレーツ／アクリル酸ステアリル／メタクリル酸ジメチコン）コポリマー,ポリエチレン,カルナウバロウ,キャンデリラロウ,水添レシチン,ジメチコン,メタクリル酸メチルクロスポリマー,シリカ,トコフェロール,ＢＨＴ,酸化鉄,グンジョウ,マイカ商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
149,"SHISEIDO","マイクロライナーインク 06 Yellow","メチルトリメチコン,トリメチルシロキシケイ酸,（アクリレーツ／アクリル酸ステアリル／メタクリル酸ジメチコン）コポリマー,ポリエチレン,カルナウバロウ,キャンデリラロウ,水添レシチン,ジメチコン,メタクリル酸メチルクロスポリマー,シリカ,トコフェロール,ＢＨＴ,酸化鉄,グンジョウ,マイカ商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
150,"SHISEIDO","マイクロライナーインク 07 Gray","メチルトリメチコン,トリメチルシロキシケイ酸,（アクリレーツ／アクリル酸ステアリル／メタクリル酸ジメチコン）コポリマー,ポリエチレン,カルナウバロウ,キャンデリラロウ,水添レシチン,ジメチコン,メタクリル酸メチルクロスポリマー,シリカ,トコフェロール,ＢＨＴ,酸化鉄,グンジョウ,マイカ商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
151,"SHISEIDO","マイクロライナーインク 08 Teal","メチルトリメチコン,トリメチルシロキシケイ酸,（アクリレーツ／アクリル酸ステアリル／メタクリル酸ジメチコン）コポリマー,ポリエチレン,カルナウバロウ,キャンデリラロウ,水添レシチン,ジメチコン,メタクリル酸メチルクロスポリマー,シリカ,トコフェロール,ＢＨＴ,酸化鉄,グンジョウ,マイカ商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
152,"SHISEIDO","マイクロライナーインク 09 Violet","メチルトリメチコン,トリメチルシロキシケイ酸,（アクリレーツ／アクリル酸ステアリル／メタクリル酸ジメチコン）コポリマー,ポリエチレン,カルナウバロウ,キャンデリラロウ,水添レシチン,ジメチコン,メタクリル酸メチルクロスポリマー,シリカ,トコフェロール,ＢＨＴ,酸化鉄,グンジョウ,マイカ商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
153,"SHISEIDO","マイクロライナーインク 10 Burgundy","メチルトリメチコン,トリメチルシロキシケイ酸,（アクリレーツ／アクリル酸ステアリル／メタクリル酸ジメチコン）コポリマー,ポリエチレン,カルナウバロウ,キャンデリラロウ,水添レシチン,ジメチコン,メタクリル酸メチルクロスポリマー,シリカ,トコフェロール,ＢＨＴ,酸化鉄,グンジョウ,マイカ商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
788,"SHISEIDO","パーフェクトブラックライナー","水,ＢＧ,アクリル酸アルキルコポリマーアンモニウム,１，２－ヘキサンジオール,アクリレーツコポリマーアンモニウム,アセチルヒアルロン酸Ｎａ,ベヘネス－３０,グリセリン,ＡＭＰ,シメチコン,ベントナイト,ポリグリセリル－３ジシロキサンジメチコン,ラウリン酸ソルビタン,パルミチン酸ソルビタン,水添パーム油脂肪酸グリセリズ,トリオレイン酸ソルビタン,パルミチン酸スクロース,トコフェロール,フェノキシエタノール,メチルパラベン,エチルパラベン,カーボンブラック,赤２２６商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
808,"SHISEIDO","アーチライナーインク 01","水,（スチレン／アクリレーツ）コポリマー,ＢＧ,エタノール,ＤＰＧ,ベヘネス－３０,ヒアルロン酸Ｎａ,スルホコハク酸ジエチルヘキシルＮａ,クエン酸,フェノキシエタノール,メチルパラベン,デヒドロ酢酸Ｎａ,カーボンブラック商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"

